29,99586,145.80,0,0,0,254,34,39,1,2213,36.5923683333,-87.28853,192327.0
29,99601,144.53,0,0,0,254,33,39,1,4422,36.5923683333,-87.28853,192330.0
29,99598,144.79,0,0,0,254,33,40,1,6631,36.5923683333,-87.28853,192336.0
30,99595,145.04,0,0,0,254,33,40,1,20189,36.5923683333,-87.28853,192339.0
30,99595,145.04,0,0,0,253,35,39,1,22457,36.59237,-87.2885316667,192342.0
30,99610,143.77,0,0,0,253,34,39,1,24708,36.5923716667,-87.2885333333,192345.0
30,99595,145.04,0,0,0,254,34,39,1,27096,36.5923766667,-87.2885366667,192351.0
30,99595,145.04,0,0,0,254,34,38,1,29364,36.5923783333,-87.2885383333,192357.0
30,99592,145.29,0,0,0,254,34,39,1,31755,36.59238,-87.2885366667,192400.0
30,99577,146.56,0,0,0,254,32,40,1,-31517,36.5923783333,-87.2885333333,192403.0
30,99586,145.80,0,0,0,253,34,40,1,-26897,36.5923816667,-87.2885316667,192406.0
30,99592,145.29,0,0,0,252,34,39,1,-24626,36.592385,-87.28853,192409.0
30,99586,145.80,0,0,0,253,34,38,1,-22222,36.5923883333,-87.2885283333,192412.0
30,99592,145.29,0,0,0,253,33,40,1,-19949,36.59239,-87.2885266667,192415.0
30,99592,145.29,0,0,0,254,34,40,1,-15314,36.5923916667,-87.2885283333,192418.0
30,99592,145.29,0,0,0,254,33,39,1,-10708,36.5923933333,-87.28853,192421.0
30,99595,145.04,0,0,0,253,34,40,1,-8440,36.5923966667,-87.2885316667,192424.0
30,99595,145.04,0,0,0,253,33,39,1,-6186,36.5923966667,-87.2885316667,192427.0
30,99580,146.31,0,0,0,254,34,40,1,-3810,36.5923966667,-87.2885333333,192430.0
30,99586,145.80,0,0,0,253,35,39,1,-1541,36.5923983333,-87.2885366667,192436.0
30,99583,146.05,0,0,0,254,33,40,1,856,36.5923966667,-87.288535,192439.0
30,99595,145.04,0,0,0,255,33,39,1,3118,36.5923966667,-87.288535,192442.0
30,99585,145.88,0,0,0,253,34,39,1,5363,36.592395,-87.2885366667,192445.0
30,99585,145.88,0,0,0,254,34,39,1,7736,36.5923983333,-87.2885416667,192451.0
30,99588,145.63,-2,0,0,254,34,39,1,10023,36.5924,-87.2885433333,192454.0
30,99582,146.14,0,0,0,254,33,40,1,12387,36.5924,-87.288545,192457.0
30,99582,146.14,0,0,0,253,32,39,1,14650,36.5924,-87.288545,192500.0
30,99576,146.64,0,0,0,254,34,39,1,19266,36.5924,-87.2885466667,192506.0
30,99576,146.64,0,0,0,254,34,40,1,21532,36.5924016667,-87.2885483333,192512.0
30,99591,145.38,1,0,0,254,32,40,1,23940,36.5924016667,-87.2885483333,192515.0
30,99579,146.39,0,0,0,254,34,40,1,26203,36.5924033333,-87.2885516667,192521.0
31,99600,144.61,0,0,0,254,34,38,1,30808,36.592405,-87.28855,192524.0
31,99597,144.87,0,0,0,254,33,39,1,-32461,36.592405,-87.28855,192527.0
31,99588,145.63,0,0,0,254,33,40,1,-30074,36.592405,-87.28855,192530.0
31,99585,145.88,0,0,0,253,33,38,1,-27795,36.592405,-87.2885533333,192536.0
31,99600,144.61,0,0,0,253,33,40,1,-23134,36.5924033333,-87.2885516667,192539.0
31,99588,145.63,0,0,0,253,34,40,1,-18528,36.5924033333,-87.2885516667,192542.0
31,99591,145.38,0,0,0,253,33,39,1,-16264,36.5924033333,-87.2885533333,192545.0
31,99591,145.38,0,0,0,254,34,39,1,-11646,36.5924033333,-87.2885533333,192548.0
31,99597,144.87,0,0,0,253,33,39,1,-9368,36.5924016667,-87.2885516667,192551.0
31,99597,144.87,0,0,0,253,33,40,1,-6994,36.5924016667,-87.2885516667,192554.0
31,99594,145.12,0,0,0,254,33,39,1,-4729,36.5924033333,-87.2885533333,192557.0
31,99588,145.63,0,0,0,254,33,39,1,-107,36.5924033333,-87.2885516667,192600.0
31,99597,144.87,0,0,0,254,34,41,1,2168,36.5924033333,-87.28855,192603.0
31,99591,145.38,0,0,0,254,34,39,1,4560,36.592405,-87.28855,192606.0
31,99591,145.38,0,0,0,253,32,40,1,6838,36.592405,-87.2885516667,192609.0
31,99597,144.87,2,0,0,254,34,40,1,9088,36.5924066667,-87.28855,192612.0
31,99597,144.87,0,0,0,253,34,39,1,11474,36.592405,-87.2885483333,192615.0
31,99591,145.38,0,0,0,253,34,38,1,13745,36.592405,-87.2885483333,192618.0
31,99588,145.63,0,0,0,254,33,40,1,16140,36.5924066667,-87.2885483333,192621.0
31,99597,144.87,-2,0,0,253,33,38,1,18407,36.59241,-87.2885433333,192627.0
31,99597,144.87,0,0,0,254,33,39,1,20655,36.5924133333,-87.2885416667,192630.0
31,99588,145.63,0,0,0,253,34,38,1,23048,36.5924166667,-87.28854,192633.0
31,99588,145.63,0,0,0,254,34,39,1,25313,36.59242,-87.2885366667,192636.0
31,99585,145.88,0,0,0,253,34,39,1,27678,36.59242,-87.288535,192639.0
31,99588,145.63,0,0,0,253,34,40,1,29964,36.5924216667,-87.2885333333,192642.0
31,99591,145.38,0,0,0,254,33,39,1,32214,36.5924233333,-87.2885333333,192645.0
31,99585,145.88,0,0,0,253,34,40,1,-30890,36.5924233333,-87.2885333333,192651.0
31,99587,145.71,0,0,0,254,34,40,1,-26275,36.59242,-87.288535,192654.0
31,99591,145.38,0,0,0,254,34,39,1,-24006,36.5924166667,-87.288535,192657.0
31,99587,145.71,-2,0,0,253,33,39,1,-21757,36.5924166667,-87.2885333333,192700.0
31,99584,145.97,2,0,0,254,34,40,1,-19373,36.5924183333,-87.2885316667,192703.0
32,99587,145.71,0,0,0,254,34,40,1,-17104,36.5924183333,-87.2885333333,192706.0
32,99600,144.61,0,0,0,253,34,39,1,-14712,36.5924183333,-87.2885333333,192709.0
32,99593,145.21,2,0,0,255,33,39,1,-12432,36.5924166667,-87.288535,192712.0
32,99590,145.46,2,0,0,254,32,38,1,-10185,36.5924133333,-87.28854,192715.0
32,99596,144.95,0,0,0,254,33,38,1,-7806,36.5924066667,-87.2885433333,192721.0
32,99590,145.46,0,0,0,253,33,38,1,-5539,36.592405,-87.2885416667,192724.0
32,99590,145.46,0,0,0,254,33,40,1,-3145,36.5924033333,-87.2885416667,192727.0
32,99587,145.71,0,0,0,253,33,39,1,-873,36.5924033333,-87.28854,192730.0
32,99587,145.71,0,0,0,254,34,39,1,1372,36.5924016667,-87.2885416667,192736.0
32,99590,145.46,0,0,0,254,33,40,1,3771,36.5924016667,-87.2885433333,192739.0
32,99602,144.45,0,0,0,254,33,39,1,6036,36.5924016667,-87.2885433333,192742.0
32,99584,145.97,0,0,0,253,32,39,1,8424,36.5924016667,-87.288545,192745.0
32,99584,145.97,0,0,0,253,33,40,1,10686,36.5924,-87.288545,192748.0
32,99584,145.97,0,0,0,253,33,40,1,15322,36.5923983333,-87.2885466667,192751.0
32,99590,145.46,0,0,0,254,34,39,1,17593,36.5923983333,-87.2885466667,192754.0
32,99593,145.21,0,0,0,253,33,39,1,20008,36.5923983333,-87.288545,192757.0
32,99596,144.95,0,0,0,253,34,39,1,22282,36.5923966667,-87.288545,192800.0
32,99590,145.46,0,0,0,253,34,38,1,26899,36.592395,-87.288545,192803.0
32,99593,145.21,0,0,0,253,33,39,1,29164,36.5923983333,-87.288545,192806.0
32,99587,145.71,0,0,0,254,33,37,1,31556,36.5924,-87.2885466667,192812.0
32,99587,145.71,-2,0,0,254,33,40,1,-31713,36.5924016667,-87.2885483333,192815.0
32,99587,145.71,0,0,0,252,34,39,1,-29458,36.592405,-87.28855,192818.0
32,99584,145.97,0,0,0,253,34,40,1,-27092,36.592405,-87.28855,192821.0
32,99584,145.97,0,0,0,253,33,40,1,-24827,36.5924033333,-87.28855,192824.0
32,99590,145.46,0,0,0,253,34,38,1,-22438,36.5924016667,-87.28855,192827.0
32,99587,145.71,0,0,0,255,34,40,1,-20164,36.5924,-87.28855,192830.0
32,99587,145.71,0,0,0,253,33,39,1,-17916,36.5923966667,-87.2885466667,192836.0
32,99590,145.46,-2,0,0,254,33,40,1,-15513,36.5923966667,-87.2885466667,192839.0
32,99587,145.71,0,0,0,252,32,39,1,-10880,36.5924,-87.2885483333,192842.0
32,99599,144.70,0,0,0,253,33,40,1,-8614,36.5924033333,-87.2885483333,192845.0
32,99581,146.22,0,0,0,253,33,39,1,-6369,36.592405,-87.2885483333,192848.0
32,99593,145.21,0,0,0,252,34,38,1,-3993,36.5924066667,-87.2885483333,192851.0
32,99590,145.46,0,0,0,254,33,39,1,-1728,36.59241,-87.2885483333,192854.0
32,99587,145.71,0,0,0,253,34,39,1,669,36.592415,-87.28855,192857.0
32,99593,145.21,-2,0,0,254,34,39,1,2930,36.5924166667,-87.28855,192900.0
33,99590,145.46,0,0,0,254,33,38,1,7547,36.5924166667,-87.28855,192903.0
33,99593,145.21,0,0,0,253,32,40,1,9815,36.59242,-87.28855,192906.0
33,99599,144.70,-2,0,0,254,33,40,1,12227,36.5924216667,-87.2885516667,192909.0
33,99587,145.71,0,0,0,253,33,38,1,14507,36.5924233333,-87.2885516667,192912.0
33,99583,146.05,0,0,0,253,33,39,1,16804,36.5924233333,-87.2885516667,192915.0
33,99599,144.70,0,0,0,253,33,39,1,19145,36.5924266667,-87.2885533333,192918.0
33,99596,144.95,0,0,0,252,33,39,1,21414,36.5924316667,-87.288555,192921.0
33,99596,144.95,0,0,0,252,34,40,1,23815,36.5924333333,-87.2885516667,192927.0
33,99583,146.05,0,0,0,255,33,39,1,26085,36.5924366667,-87.2885533333,192930.0
33,99596,144.95,0,0,0,253,33,39,1,28342,36.5924416667,-87.2885533333,192936.0
33,99589,145.54,0,0,0,252,33,38,1,30731,36.5924416667,-87.2885533333,192939.0
33,99599,144.70,0,0,0,253,34,40,1,-32530,36.592445,-87.288555,192942.0
33,99595,145.04,0,0,0,253,33,39,1,-30142,36.5924483333,-87.2885566667,192945.0
33,99586,145.80,0,0,0,255,34,40,1,-27872,36.5924483333,-87.2885566667,192951.0
33,99589,145.54,0,0,0,253,32,38,1,-25624,36.5924483333,-87.2885583333,192954.0
33,99583,146.05,0,0,0,253,33,39,1,-23204,36.5924483333,-87.2885583333,192957.0
33,99589,145.54,0,0,0,253,33,40,1,-18584,36.5924466667,-87.2885583333,193000.0
33,99595,145.04,0,0,0,254,33,40,1,-16298,36.59244,-87.2885566667,193012.0
33,99592,145.29,0,0,0,254,32,39,1,-11690,36.5924383333,-87.288555,193018.0
33,99589,145.54,0,0,0,253,34,39,1,-9420,36.5924383333,-87.288555,193021.0
33,99589,145.54,2,0,0,254,34,39,1,-7042,36.5924383333,-87.2885566667,193024.0
33,99595,145.04,0,0,0,253,32,39,1,-4770,36.5924383333,-87.2885566667,193027.0
33,99589,145.54,0,0,0,254,34,38,1,-149,36.59244,-87.288555,193041.0
33,99592,145.29,2,0,0,253,32,39,1,2119,36.59244,-87.2885566667,193044.0
33,99601,144.53,0,0,0,254,33,39,1,4493,36.5924416667,-87.2885566667,193047.0
33,99604,144.28,0,0,0,253,34,39,1,6775,36.59244,-87.2885566667,193050.0
33,99595,145.04,0,0,0,255,33,39,1,18262,36.5924416667,-87.2885566667,193056.0
33,99592,145.29,0,0,0,253,33,39,1,22744,36.5924416667,-87.2885566667,193059.0
33,99589,145.54,0,0,0,253,32,40,1,24955,36.5924416667,-87.2885566667,193102.0
33,99592,145.29,0,0,0,254,34,37,1,27164,36.5924416667,-87.288555,193105.0
33,99589,145.54,0,0,0,252,33,38,1,29364,36.5924416667,-87.2885566667,193108.0
33,99592,145.29,-1,0,0,254,33,38,1,31592,36.5924416667,-87.2885566667,193111.0
34,99589,145.54,0,0,0,252,33,39,1,-27164,36.59244,-87.288555,193114.0
34,99601,144.53,0,0,0,253,33,39,1,-24891,36.59244,-87.288555,193117.0
34,99595,145.04,0,0,0,253,34,40,1,-22494,36.5924416667,-87.2885566667,193120.0
34,99601,144.53,0,0,0,254,33,40,1,-20207,36.5924433333,-87.28856,193123.0
34,99595,145.04,0,0,0,253,33,39,1,-15576,36.592445,-87.2885616667,193126.0
34,99598,144.79,0,0,0,253,33,38,1,-13303,36.592445,-87.2885616667,193129.0
34,99601,144.53,0,0,0,254,34,39,1,-10910,36.5924466667,-87.2885633333,193132.0
34,99589,145.54,0,0,0,252,33,38,1,-8638,36.5924483333,-87.2885633333,193141.0
34,99601,144.53,0,0,0,253,33,39,1,-6378,36.5924483333,-87.288565,193144.0
34,99592,145.29,0,0,0,252,34,39,1,-3971,36.5924483333,-87.288565,193147.0
34,99595,145.04,0,0,0,252,33,39,1,-1701,36.5924483333,-87.288565,193150.0
34,99586,145.80,-2,0,0,254,34,38,1,680,36.5924516667,-87.2885666667,193156.0
34,99592,145.29,0,0,0,253,33,39,1,2951,36.5924516667,-87.2885666667,193156.0
34,99589,145.54,0,0,0,253,33,39,1,5210,36.5924516667,-87.2885666667,193202.0
34,99595,145.04,-2,0,0,253,33,38,1,7585,36.5924516667,-87.2885633333,193222.0
34,99601,144.53,0,0,0,252,33,38,1,9856,36.5924516667,-87.2885633333,193225.0
34,99607,144.03,0,0,0,253,32,39,1,12268,36.59245,-87.2885633333,193231.0
34,99595,145.04,0,0,0,253,33,39,1,19150,36.59245,-87.2885633333,193231.0
34,99595,145.04,0,0,0,252,32,39,1,21424,36.59245,-87.2885616667,193237.0
34,99588,145.63,0,0,0,253,33,40,1,23820,36.5924433333,-87.2885533333,193257.0
34,99598,144.79,0,0,0,253,33,39,1,26112,36.59244,-87.2885516667,193300.0
34,99604,144.28,0,0,0,253,33,39,1,-32724,36.5924383333,-87.2885483333,193306.0
34,99604,144.28,0,0,0,253,33,38,1,-30511,36.5924383333,-87.2885483333,193309.0
34,99604,144.28,0,0,0,254,32,40,1,-28298,36.5924366667,-87.288545,193312.0
34,99585,145.88,0,0,0,253,33,39,1,-14790,36.592435,-87.2885433333,193315.0
34,99597,144.87,0,0,0,252,32,39,1,-12509,36.5924333333,-87.2885433333,193318.0
34,99597,144.87,0,0,0,253,33,37,1,-5796,36.5924333333,-87.2885416667,193321.0
34,99597,144.87,0,0,0,253,32,39,1,-3572,36.5924333333,-87.2885416667,193324.0
34,99594,145.12,0,0,0,253,32,39,1,-1360,36.5924333333,-87.28854,193327.0
34,99588,145.63,0,0,0,254,31,40,1,12128,36.5924316667,-87.2885383333,193330.0
34,99585,145.88,0,0,0,253,34,39,1,14411,36.59243,-87.2885383333,193333.0
34,99600,144.61,0,0,0,252,33,39,1,19030,36.59243,-87.2885366667,193336.0
35,99600,144.61,0,0,0,253,34,40,1,21303,36.5924283333,-87.2885366667,193339.0
35,99594,145.12,0,0,0,253,31,40,1,23699,36.5924266667,-87.2885366667,193342.0
35,99600,144.61,0,0,0,253,34,39,1,25971,36.5924266667,-87.2885366667,193345.0
35,99588,145.63,0,0,0,255,32,40,1,28234,36.5924266667,-87.288535,193348.0
35,99588,145.63,0,0,0,253,34,40,1,30635,36.592425,-87.2885333333,193351.0
35,99600,144.61,0,0,0,253,33,39,1,-32622,36.5924233333,-87.2885333333,193354.0
35,99594,145.12,0,0,0,254,33,40,1,-30228,36.5924216667,-87.2885316667,193357.0
35,99600,144.61,0,0,0,253,33,38,1,-27949,36.5924183333,-87.2885283333,193400.0
35,99603,144.36,0,0,0,252,33,38,1,-25675,36.592415,-87.288525,193406.0
35,99594,145.12,0,0,0,252,32,38,1,-23291,36.592415,-87.2885266667,193409.0
35,99603,144.36,0,0,0,253,32,39,1,-21005,36.5924183333,-87.2885283333,193412.0
35,99597,144.87,0,0,0,254,33,39,1,-18617,36.5924283333,-87.288535,193421.0
35,99600,144.61,0,0,0,253,32,39,1,-16338,36.59243,-87.2885366667,193424.0
35,99591,145.38,0,0,0,253,35,38,1,-14079,36.5924283333,-87.2885333333,193427.0
35,99594,145.12,0,0,0,254,35,38,1,-11686,36.592425,-87.2885333333,193430.0
35,99600,144.61,0,0,0,254,33,39,1,-9411,36.5924216667,-87.2885316667,193436.0
35,99594,145.12,0,0,0,254,32,38,1,-7021,36.59242,-87.2885316667,193439.0
35,99603,144.36,0,0,0,254,34,40,1,-4746,36.5924183333,-87.2885333333,193442.0
35,99600,144.61,0,0,0,252,33,39,1,-105,36.5924183333,-87.288535,193445.0
35,99591,145.38,0,0,0,252,33,39,1,2166,36.59242,-87.288535,193451.0
35,99591,145.38,0,0,0,252,33,39,1,4572,36.5924216667,-87.2885366667,193454.0
35,99591,145.38,2,0,0,254,33,39,1,11456,36.5924216667,-87.28854,193457.0
35,99585,145.88,0,0,0,253,33,39,1,13732,36.5924233333,-87.2885416667,193500.0
35,99591,145.38,0,0,0,253,32,40,1,16128,36.5924233333,-87.2885466667,193506.0
35,99585,145.88,0,0,0,252,32,39,1,18399,36.5924233333,-87.2885483333,193509.0
35,99594,145.12,2,0,0,253,33,39,1,23035,36.5924233333,-87.28855,193512.0
35,99588,145.63,0,0,0,254,33,39,1,25308,36.592425,-87.2885516667,193515.0
35,99581,146.22,-2,0,0,253,34,40,1,27704,36.592425,-87.2885583333,193521.0
35,99597,144.87,0,0,0,253,33,39,1,29978,36.592425,-87.2885583333,193524.0
35,99588,145.63,0,0,0,253,34,39,1,-30943,36.5924266667,-87.2885583333,193527.0
35,99584,145.97,0,0,0,253,33,41,1,-28653,36.5924266667,-87.28856,193536.0
35,99588,145.63,0,0,0,252,33,39,1,-26294,36.5924266667,-87.28856,193539.0
35,99600,144.61,0,0,0,254,33,39,1,-24020,36.592425,-87.28856,193542.0
35,99591,145.38,0,0,0,252,33,39,1,-19410,36.5924233333,-87.28856,193545.0
35,99600,144.61,0,0,0,253,35,40,1,-17138,36.5924216667,-87.28856,193551.0
35,99597,144.87,0,0,0,254,32,39,1,-14762,36.5924216667,-87.28856,193554.0
35,99594,145.12,0,0,0,253,33,40,1,-12455,36.59242,-87.2885583333,193557.0
35,99584,145.97,0,0,0,253,33,39,1,-5686,36.5924183333,-87.2885566667,193600.0
35,99603,144.36,0,0,0,252,33,40,1,-3461,36.5924183333,-87.288555,193606.0
35,99593,145.21,0,0,0,254,33,40,1,-1244,36.5924183333,-87.2885566667,193609.0
35,99593,145.21,0,0,0,253,33,38,1,3666,36.5924183333,-87.2885566667,193612.0
35,99596,144.95,0,0,0,254,33,38,1,5933,36.5924166667,-87.288555,193615.0
35,99590,145.46,0,0,0,252,33,38,1,8322,36.5924133333,-87.2885516667,193621.0
35,99593,145.21,2,0,0,254,33,38,1,10591,36.5924116667,-87.28855,193624.0
35,99590,145.46,0,0,0,253,33,39,1,15206,36.59241,-87.2885466667,193627.0
35,99596,144.95,0,0,0,254,33,39,1,17503,36.5924083333,-87.2885466667,193630.0
35,99599,144.70,0,0,0,253,33,40,1,19858,36.5924066667,-87.2885433333,193636.0
35,99596,144.95,0,0,0,252,32,38,1,22131,36.5924033333,-87.2885416667,193639.0
35,99596,144.95,2,0,0,253,33,38,1,26762,36.5924033333,-87.2885416667,193642.0
36,99599,144.70,2,0,0,254,32,39,1,29046,36.5924033333,-87.2885416667,193645.0
36,99599,144.70,0,0,0,252,33,40,1,31421,36.5924,-87.2885416667,193651.0
36,99599,144.70,0,0,0,254,31,39,1,-31834,36.5924,-87.2885433333,193654.0
36,99593,145.21,0,0,0,251,32,40,1,-27221,36.5924,-87.2885466667,193657.0
36,99587,145.71,0,0,0,252,32,38,1,-24946,36.5923983333,-87.2885466667,193700.0
36,99590,145.46,0,0,0,253,32,39,1,-22560,36.5923983333,-87.2885466667,193706.0
36,99587,145.71,0,0,0,253,32,39,1,-20284,36.5923983333,-87.2885483333,193709.0
36,99590,145.46,0,0,0,253,33,40,1,-15647,36.5923983333,-87.2885483333,193712.0
36,99596,144.95,0,0,0,253,34,39,1,-13376,36.5923983333,-87.2885483333,193715.0
36,99581,146.22,0,0,0,252,32,38,1,-10994,36.5923983333,-87.2885483333,193721.0
36,99596,144.95,0,0,0,252,34,40,1,-8715,36.5923983333,-87.2885483333,193724.0
36,99590,145.46,0,0,0,253,32,39,1,-4095,36.5923983333,-87.2885483333,193727.0
36,99593,145.21,0,0,0,252,33,39,1,-1824,36.5923983333,-87.28855,193730.0
36,99602,144.45,0,0,0,253,33,39,1,571,36.5924,-87.2885533333,193736.0
36,99593,145.21,0,0,0,253,33,40,1,2837,36.5924,-87.2885533333,193739.0
36,99584,145.97,0,0,0,253,33,38,1,7458,36.5923983333,-87.2885533333,193742.0
36,99584,145.97,0,0,0,252,33,39,1,9730,36.5923983333,-87.2885533333,193745.0
36,99584,145.97,-2,0,0,252,34,39,1,12119,36.5923966667,-87.2885483333,193751.0
36,99593,145.21,0,0,0,253,32,39,1,14394,36.5923966667,-87.28855,193754.0
36,99584,145.97,0,0,0,251,33,38,1,19031,36.5923966667,-87.28855,193757.0
36,99587,145.71,-2,0,0,253,33,38,1,21309,36.592395,-87.2885466667,193806.0
36,99593,145.21,0,0,0,253,32,39,1,23675,36.592395,-87.2885466667,193806.0
36,99593,145.21,0,0,0,253,33,38,1,25950,36.5923966667,-87.2885466667,193812.0
36,99593,145.21,0,0,0,253,33,39,1,30584,36.5923916667,-87.2885433333,193832.0
36,99581,146.22,0,0,0,253,32,38,1,-32679,36.5923916667,-87.2885433333,193835.0
36,99584,145.97,0,0,0,253,32,39,1,-30302,36.59239,-87.2885416667,193841.0
36,99587,145.71,0,1,0,253,33,39,1,-28029,36.59239,-87.2885433333,193844.0
36,99584,145.97,0,0,0,251,32,41,1,-23409,36.5923916667,-87.2885433333,193847.0
36,99596,144.95,0,0,0,254,33,39,1,-21135,36.59239,-87.2885433333,193856.0
36,99596,144.95,0,0,0,252,33,39,1,-18750,36.59239,-87.2885433333,193856.0
36,99574,146.81,0,0,0,254,32,39,1,-9764,36.5923916667,-87.288545,193902.0
36,99587,145.71,0,0,0,252,33,39,1,-7542,36.5923966667,-87.2885466667,193922.0
36,99587,145.71,0,0,0,252,32,40,1,-5330,36.5923966667,-87.2885466667,193925.0
36,99593,145.21,0,0,0,252,32,39,1,8176,36.5923966667,-87.2885466667,193931.0
36,99590,145.46,0,0,0,253,33,39,1,10447,36.5923983333,-87.2885483333,193934.0
36,99590,145.46,0,0,0,253,33,39,1,15071,36.5923983333,-87.28855,193937.0
36,99587,145.71,0,0,0,253,33,38,1,17342,36.5924,-87.2885533333,193946.0
36,99577,146.56,0,0,0,253,33,39,1,19737,36.5924,-87.2885516667,193949.0
36,99587,145.71,0,0,0,252,32,40,1,28711,36.5923983333,-87.2885516667,193952.0
36,99580,146.31,0,0,0,252,34,39,1,30935,36.5923983333,-87.2885516667,193955.0
36,99590,145.46,0,0,0,252,33,39,1,-32390,36.5924,-87.2885533333,194001.0
36,99583,146.05,0,0,0,253,33,39,1,-18900,36.5924,-87.288555,194004.0
36,99590,145.46,0,0,0,252,33,39,1,-16628,36.5924016667,-87.2885566667,194007.0
36,99580,146.31,0,0,0,253,32,40,1,-12025,36.5924016667,-87.2885583333,194010.0
36,99586,145.80,0,0,0,253,33,40,1,-9755,36.5924,-87.2885566667,194016.0
36,99583,146.05,0,0,0,252,33,39,1,-7372,36.5924,-87.2885566667,194019.0
36,99583,146.05,0,0,0,252,33,39,1,-500,36.5924,-87.2885566667,194022.0
36,99583,146.05,0,0,0,252,33,38,1,1778,36.5923983333,-87.2885566667,194025.0
36,99583,146.05,0,0,0,253,33,39,1,4146,36.5923983333,-87.288555,194031.0
36,99583,146.05,0,0,0,252,32,39,1,6417,36.5923983333,-87.288555,194034.0
36,99586,145.80,0,0,0,253,33,38,1,11030,36.5923966667,-87.2885533333,194037.0
36,99586,145.80,-2,0,0,253,32,38,1,13303,36.5923966667,-87.2885516667,194040.0
37,99586,145.80,0,0,0,252,32,39,1,15684,36.5923966667,-87.2885516667,194046.0
37,99580,146.31,0,0,0,252,33,39,1,17957,36.5923966667,-87.2885516667,194046.0
37,99583,146.05,0,0,0,252,33,38,1,22567,36.5923966667,-87.2885516667,194052.0
37,99589,145.54,0,0,0,252,33,38,1,24847,36.5923933333,-87.2885483333,194112.0
37,99589,145.54,0,0,0,252,31,39,1,27218,36.5923933333,-87.2885466667,194115.0
37,99580,146.31,0,0,0,253,32,38,1,29489,36.5923916667,-87.2885466667,194121.0
37,99574,146.81,0,0,0,252,34,40,1,-31430,36.5923916667,-87.288545,194124.0
37,99580,146.31,0,0,0,253,33,39,1,-29161,36.59239,-87.288545,194127.0
37,99589,145.54,0,0,0,252,33,39,1,-26785,36.59239,-87.288545,194130.0
37,99586,145.80,0,0,0,253,31,38,1,-24503,36.5923883333,-87.2885433333,194136.0
37,99583,146.05,0,0,0,252,32,40,1,-17798,36.5923883333,-87.2885433333,194139.0
37,99589,145.54,0,0,0,253,33,39,1,-15580,36.5923883333,-87.2885433333,194142.0
37,99586,145.80,0,0,0,252,32,38,1,-13367,36.5923883333,-87.2885433333,194145.0
37,99586,145.80,0,0,0,252,33,38,1,152,36.5923866667,-87.2885433333,194151.0
37,99577,146.56,0,0,0,252,33,39,1,2422,36.5923866667,-87.2885433333,194154.0
37,99595,145.04,0,0,0,253,32,40,1,7055,36.5923866667,-87.2885416667,194157.0
37,99589,145.54,0,0,0,252,33,39,1,9327,36.592385,-87.2885416667,194200.0
37,99589,145.54,0,0,0,252,33,38,1,11717,36.592385,-87.2885416667,194206.0
37,99589,145.54,0,0,0,251,32,38,1,13990,36.592385,-87.2885416667,194206.0
37,99583,146.05,0,0,0,253,33,40,1,18615,36.5923833333,-87.28854,194212.0
37,99592,145.29,0,0,0,253,33,39,1,20913,36.5923816667,-87.2885416667,194232.0
37,99586,145.80,0,0,0,253,33,39,1,23284,36.59238,-87.28854,194235.0
37,99583,146.05,0,0,0,251,33,38,1,25552,36.59238,-87.2885433333,194241.0
37,99580,146.31,0,0,0,252,32,39,1,30172,36.59238,-87.2885416667,194244.0
37,99589,145.54,0,0,0,252,33,38,1,32447,36.59238,-87.2885416667,194247.0
37,99577,146.56,0,0,0,252,33,38,1,-30698,36.59238,-87.2885433333,194250.0
37,99592,145.29,0,0,0,253,33,40,1,-28416,36.5923816667,-87.2885433333,194253.0
37,99586,145.80,0,0,0,252,33,39,1,-21713,36.5923816667,-87.2885433333,194256.0
37,99580,146.31,0,0,0,252,32,39,1,-19493,36.5923816667,-87.2885433333,194259.0
37,99595,145.04,0,0,0,252,34,39,1,-17279,36.5923816667,-87.2885433333,194302.0
37,99577,146.56,0,0,0,252,31,39,1,-3789,36.5923816667,-87.288545,194305.0
37,99583,146.05,0,0,0,253,33,38,1,-1518,36.5923816667,-87.288545,194311.0
37,99580,146.31,0,0,0,252,34,38,1,3090,36.5923816667,-87.288545,194311.0
37,99580,146.31,-2,0,0,253,31,38,1,5362,36.5923816667,-87.288545,194317.0
37,99586,145.80,0,0,0,251,33,38,1,7752,36.5923816667,-87.2885433333,194337.0
37,99580,146.31,0,0,0,253,32,36,1,10022,36.5923816667,-87.2885433333,194340.0
37,99586,145.80,0,0,0,254,33,38,1,12284,36.59238,-87.28854,194346.0
37,99586,145.80,0,0,0,252,33,39,1,14646,36.5923783333,-87.2885416667,194352.0
37,99589,145.54,0,0,0,253,32,39,1,16931,36.5923783333,-87.2885416667,194355.0
37,99567,147.40,0,0,0,253,32,38,1,19303,36.5923783333,-87.2885416667,194401.0
37,99580,146.31,0,0,0,252,33,38,1,21593,36.5923783333,-87.2885433333,194404.0
37,99577,146.56,-2,1,0,253,32,39,1,28295,36.59238,-87.2885433333,194407.0
37,99583,146.05,0,0,0,252,32,39,1,30522,36.59238,-87.2885433333,194410.0
37,99586,145.80,0,0,0,252,33,39,1,32738,36.59238,-87.288545,194416.0
37,99577,146.56,0,0,0,253,32,38,1,-19324,36.59238,-87.288545,194419.0
37,99589,145.54,0,0,0,251,33,39,1,-17042,36.59238,-87.288545,194422.0
37,99580,146.31,0,0,0,253,33,39,1,-12434,36.5923816667,-87.288545,194431.0
